tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị Geleximco - Lê Trọng Tấn tại Khu đô thị Geleximco - Lê Trọng Tấn, Lê trọng tấn , Phường Dương Nội, Quận Hà Đông, Hà Nội","29,60 tỷ","Khu đô thị Geleximco - Lê Trọng Tấn, Lê trọng tấn , Phường Dương Nội, Quận Hà Đông, Hà Nội",160 m²,6 PN,4 WC,4,Sổ đỏ / Sổ hồng,22/11/202513:17
"Bán  Nhà riêng tạiPhùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",11 tỷ,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",39 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,22/11/202510:55
"Bán  Nhà riêng tạiMỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","8,20 tỷ","Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",40 m²,,,,,22/11/202510:18
"Bán Nhà biệt thự, liền kề theo dự ánRoman Plaza tại Tố hữu, Phường Mộ Lao, Quận Hà Đông, Hà Nội","48,60 tỷ","Tố hữu, Phường Mộ Lao, Quận Hà Đông, Hà Nội",200 m²,5 PN,4 WC,4,Sổ đỏ / Sổ hồng,22/11/202511:11
"Bán  Nhà riêng tạiĐường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",7 tỷ,"Đường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",32 m²,,,,,22/11/202514:54
"Bán  Nhà riêng tạiĐường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","7,95 tỷ","Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",36 m²,,,,,22/11/202515:44
"Bán  Nhà riêng tạiđặng thai mai, Phường Quảng An, Quận Tây Hồ, Hà Nội",26 tỷ,"đặng thai mai, Phường Quảng An, Quận Tây Hồ, Hà Nội",80 m²,6 PN,6 WC,6,Sổ đỏ / Sổ hồng,22/11/202514:06
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị mới Văn Phú tại Khu đô thị mới Văn Phú, Văn phú, Phường Phú La, Quận Hà Đông, Hà Nội","1,95 tỷ","Khu đô thị mới Văn Phú, Văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",63 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,22/11/202511:16
"Bán  Nhà biệt thự, liền kề tạiĐường Huỳnh Văn Nghệ, Phường Phúc Lợi, Quận Long Biên, Hà Nội","39,37 tỷ","Đường Huỳnh Văn Nghệ, Phường Phúc Lợi, Quận Long Biên, Hà Nội",155 m²,4 PN,5 WC,4,Sổ đỏ / Sổ hồng,22/11/202507:14
"Bán  Nhà riêng tạiThịnh Liệt, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","8,90 tỷ","Thịnh Liệt, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",33 m²,,,4,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiMinh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","8,40 tỷ","Minh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42 m²,,,4,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiPhường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","15,80 tỷ","Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",59 m²,,,4,Sổ đỏ / Sổ hồng,22/11/202509:12
"Bán  Nhà riêng tạiĐường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","8,60 tỷ","Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",42 m²,,,,,22/11/202509:41
"Bán  Nhà mặt phố tạiTrương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","17,50 tỷ","Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",42 m²,,,5,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà mặt phố tạiNguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","17,80 tỷ","Nguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",55 m²,8 PN,,6,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiĐền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",15 tỷ,"Đền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",60 m²,5 PN,,6,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiKim Đồng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","14,20 tỷ","Kim Đồng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",52 m²,4 PN,,4,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiMinh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","9,80 tỷ","Minh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",30 m²,,,7,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiTân Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","20,90 tỷ","Tân Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",49 m²,,,7,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiNguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,50 tỷ","Nguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",33 m²,4 PN,,6,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiMai Động, Phường Mai Động, Quận Hoàng Mai, Hà Nội","12,90 tỷ","Mai Động, Phường Mai Động, Quận Hoàng Mai, Hà Nội",40 m²,4 PN,,6,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiGiải Phóng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","14,20 tỷ","Giải Phóng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",50 m²,4 PN,,4,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiTrương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","8,60 tỷ","Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",46 m²,4 PN,,4,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà mặt phố tạiTrương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","23,50 tỷ","Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",61 m²,5 PN,,7,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiĐịnh Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội","8,60 tỷ","Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội",51 m²,,,3,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiGiải Phóng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",17 tỷ,"Giải Phóng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",50 m²,6 PN,,5,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiKim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","26,80 tỷ","Kim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",70 m²,,,6,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiNguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","17,80 tỷ","Nguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",55 m²,8 PN,,6,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiĐường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội","6,60 tỷ","Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",44 m²,,,,,21/11/202521:47
"Bán  Nhà riêng tạiNguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","9,30 tỷ","Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",42 m²,4 PN,,4,Sổ đỏ / Sổ hồng,22/11/202506:00
"Bán  Nhà riêng tạiHồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội","9,10 tỷ","Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",46 m²,,,,,21/11/202521:55
"Bán  Nhà riêng tạiĐường Tố Hữu, Phường Mộ Lao, Quận Hà Đông, Hà Nội","6,50 tỷ","Đường Tố Hữu, Phường Mộ Lao, Quận Hà Đông, Hà Nội",31 m²,4 PN,4 WC,3,Sổ đỏ / Sổ hồng,21/11/202520:51
"Bán  Nhà riêng tạiphùng khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội","10,70 tỷ","phùng khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",37 m²,4 PN,5 WC,5,Sổ đỏ / Sổ hồng,21/11/202514:59
"Bán  Nhà mặt phố tạiđại linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",27 tỷ,"đại linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",70 m²,,,7,,21/11/202514:58
"Bán  Nhà riêng tạixuân la, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","9,30 tỷ","xuân la, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",38 m²,4 PN,5 WC,5,Sổ đỏ / Sổ hồng,21/11/202515:20
"Bán  Nhà riêng tạiTây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","7,70 tỷ","Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",40 m²,4 PN,5 WC,5,Sổ đỏ / Sổ hồng,21/11/202515:35
"Bán  Nhà riêng tạiĐường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","7,50 tỷ","Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",37 m²,,,,,21/11/202514:17
"Bán  Nhà riêng tạiLa Nội , Phường Dương Nội, Quận Hà Đông, Hà Nội",27 tỷ,"La Nội , Phường Dương Nội, Quận Hà Đông, Hà Nội",90 m²,6 PN,6 WC,5,Sổ đỏ / Sổ hồng,21/11/202519:55
"Bán  Nhà riêng tạiLê quang đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","16,60 tỷ","Lê quang đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",80 m²,4 PN,5 WC,5,Sổ đỏ / Sổ hồng,21/11/202515:44
"Bán  Nhà riêng tạixuân la, Phường Xuân La, Quận Tây Hồ, Hà Nội",9 tỷ,"xuân la, Phường Xuân La, Quận Tây Hồ, Hà Nội",37 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,21/11/202514:04
"Bán  Nhà riêng tạiPhường Yên Sở, Quận Hoàng Mai, Hà Nội",36 tỷ,"Phường Yên Sở, Quận Hoàng Mai, Hà Nội",107 m²,,,3,Sổ đỏ / Sổ hồng,21/11/202508:35
"Bán  Nhà biệt thự, liền kề tạiĐường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội","41,90 tỷ","Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",145 m²,5 PN,5 WC,5,Sổ đỏ / Sổ hồng,21/11/202507:28
"Bán  Nhà riêng tạiĐường Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","9,50 tỷ","Đường Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",44 m²,,,,,21/11/202510:30
"Bán  Nhà riêng tạiXuân la, Phường Xuân La, Quận Tây Hồ, Hà Nội","12,50 tỷ","Xuân la, Phường Xuân La, Quận Tây Hồ, Hà Nội",48 m²,6 PN,6 WC,5,Sổ đỏ / Sổ hồng,21/11/202514:03
"Bán  Nhà biệt thự, liền kề tạiLê trọng tấn , Phường Dương Nội, Quận Hà Đông, Hà Nội",70 tỷ,"Lê trọng tấn , Phường Dương Nội, Quận Hà Đông, Hà Nội",330 m²,6 PN,4 WC,,Sổ đỏ / Sổ hồng,21/11/202512:54
"Bán  Nhà riêng tạiĐường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội","16,10 tỷ","Đường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",90 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,21/11/202508:31
"Bán  Nhà mặt phố tạiTam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","19,50 tỷ","Tam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",52 m²,4 PN,6 WC,8,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiKim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","8,99 tỷ","Kim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","40,1 m²",4 PN,3 WC,4,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,40 tỷ","Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",30 m²,3 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiMinh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","8,40 tỷ","Minh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42 m²,5 PN,,4,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiĐền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","15,20 tỷ","Đền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42 m²,4 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiMinh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,50 tỷ","Minh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",35 m²,3 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiMinh KHai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","12,50 tỷ","Minh KHai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",40 m²,4 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiĐông Thiên, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","6,90 tỷ","Đông Thiên, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",40 m²,3 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,20 tỷ","Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",34 m²,3 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,95 tỷ","Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",33 m²,6 PN,,4,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiGiải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","16,90 tỷ","Giải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",73 m²,,,4,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiTân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","6,20 tỷ","Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",30 m²,3 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiLương Khánh Thiện, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","10,90 tỷ","Lương Khánh Thiện, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",50 m²,,,4,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiTrương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","9,50 tỷ","Trương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",38 m²,3 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiTrương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","8,35 tỷ","Trương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",38 m²,4 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiNguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","29,50 tỷ","Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",98 m²,6 PN,,7,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiđường lê quang đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","7,15 tỷ","đường lê quang đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",38 m²,,,,,20/11/202520:30
"Bán  Nhà riêng tạiĐền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","18,60 tỷ","Đền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",52 m²,,,6,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiĐường Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội","6,50 tỷ","Đường Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",31 m²,4 PN,4 WC,3,Sổ đỏ / Sổ hồng,20/11/202520:44
"Bán  Nhà riêng tạiGiải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","8,60 tỷ","Giải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",33 m²,4 PN,,5,Sổ đỏ / Sổ hồng,21/11/202506:00
"Bán  Nhà riêng tạiđường lê quang đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","8,70 tỷ","đường lê quang đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",44 m²,,,,Sổ đỏ / Sổ hồng,20/11/202520:17
"Bán  Nhà riêng tạiHoàng hoa Thám, Phường Bưởi, Quận Tây Hồ, Hà Nội","7,90 tỷ","Hoàng hoa Thám, Phường Bưởi, Quận Tây Hồ, Hà Nội",30 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,20/11/202522:36
"Bán  Nhà riêng tạiỶ la, Phường Dương Nội, Quận Hà Đông, Hà Nội","6,20 tỷ","Ỷ la, Phường Dương Nội, Quận Hà Đông, Hà Nội",31 m²,3 PN,4 WC,1,Sổ đỏ / Sổ hồng,20/11/202519:41
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị Thanh Hà tại Phường Kiến Hưng, Quận Hà Đông, Hà Nội",10 tỷ,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",100 m²,,,,Hợp đồng mua bán,20/11/202509:01
"Bán  Nhà riêng tạiPhú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","6,30 tỷ","Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",36 m²,,,5,Sổ đỏ / Sổ hồng,20/11/202516:17
"Bán  Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","7,60 tỷ","mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",31 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,20/11/202515:34
"Bán  Nhà riêng tạiPhường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","12,80 tỷ","Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",61 m²,,,4,Sổ đỏ / Sổ hồng,19/11/202514:13
"Bán  Nhà riêng tạiPhú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","6,30 tỷ","Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",36 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,20/11/202514:22
"Bán  Nhà riêng tạiPhường Thụy Khuê, Quận Tây Hồ, Hà Nội","9,30 tỷ","Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",58 m²,3 PN,2 WC,,Sổ đỏ / Sổ hồng,19/11/202514:36
"Bán  Nhà riêng tạiTrung Tựu, Phường Tây Tựu, Quận Bắc Từ Liêm, Hà Nội","5,99 tỷ","Trung Tựu, Phường Tây Tựu, Quận Bắc Từ Liêm, Hà Nội",31 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,20/11/202514:22
"Bán  Nhà riêng tạiPhường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","10,10 tỷ","Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",43 m²,,,,,20/11/202515:04
"Bán Nhà biệt thự, liền kề theo dự ánAn Khang Villa tại An Khang Villa, Phường La Khê, Quận Hà Đông, Hà Nội",48 tỷ,"An Khang Villa, Phường La Khê, Quận Hà Đông, Hà Nội",185 m²,6 PN,3 WC,4,Sổ đỏ / Sổ hồng,18/11/202518:19
"Bán Nhà biệt thự, liền kề theo dự ánAn Quý Villa - KĐT Dương Nội tại An Quý Villa - KĐT Dương Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội",55 tỷ,"An Quý Villa - KĐT Dương Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội",195 m²,5 PN,3 WC,4,Sổ đỏ / Sổ hồng,19/11/202512:20
"Bán  Nhà riêng tạiHà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội","8,60 tỷ","Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội",32 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,18/11/202523:47
"Bán  Nhà riêng tạiThụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội","11,90 tỷ","Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội",52 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,18/11/202500:33
"Bán  Nhà riêng tạithanh lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","6,80 tỷ","thanh lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",48 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,18/11/202509:29
"Bán  Nhà riêng tạiNguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","7,80 tỷ","Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",42 m²,4 PN,3 WC,,Sổ đỏ / Sổ hồng,18/11/202509:29
"Bán  Nhà riêng tạiLa dương , Phường Dương Nội, Quận Hà Đông, Hà Nội",7 tỷ,"La dương , Phường Dương Nội, Quận Hà Đông, Hà Nội",31 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,15/11/202523:41
"Bán  Nhà riêng tạiLa Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội",12 tỷ,"La Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội",100 m²,2 PN,1 WC,,Sổ đỏ / Sổ hồng,15/11/202512:32
"Bán  Nhà riêng tạiNgọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội","7,70 tỷ","Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",38 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,15/11/202511:38
"Bán  Nhà riêng tạiPhường Văn Quán, Quận Hà Đông, Hà Nội","13,90 tỷ","Phường Văn Quán, Quận Hà Đông, Hà Nội",45 m²,4 PN,5 WC,5,Sổ đỏ / Sổ hồng,16/11/202507:47
"Bán  Nhà riêng tạiPhố Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",9 tỷ,"Phố Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",33 m²,3 PN,3 WC,6,Sổ đỏ / Sổ hồng,15/11/202511:28
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị Thanh Hà tại trục đường Cienco 5, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",15 tỷ,"trục đường Cienco 5, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",100 m²,,,,Hợp đồng mua bán,15/11/202516:24
"Bán  Nhà riêng tạiPhường Thanh Trì, Quận Hoàng Mai, Hà Nội","13,90 tỷ","Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",76 m²,,,,Sổ đỏ / Sổ hồng,17/11/202508:14
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị Thanh Hà tại Phường Kiến Hưng, Quận Hà Đông, Hà Nội",11 tỷ,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",100 m²,,,,Hợp đồng mua bán,17/11/202508:42
"Bán  Nhà riêng tạiNguyễn Sơn, Phường Bồ Đề, Quận Long Biên, Hà Nội","10,75 tỷ","Nguyễn Sơn, Phường Bồ Đề, Quận Long Biên, Hà Nội","43,2 m²",3 PN,3 WC,5,Sổ đỏ / Sổ hồng,15/11/202511:28
"Bán  Nhà riêng tạiPhường Mai Động, Quận Hoàng Mai, Hà Nội",20 tỷ,"Phường Mai Động, Quận Hoàng Mai, Hà Nội",144 m²,,,4,Sổ đỏ / Sổ hồng,16/11/202508:06
