tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Chỉ 72 Tỷ có ngay dòng tiền 2 tỷ/năm Mặt tiền Q1 bề ngang 8,2m dài 17m",72.0,"Trần Quý Khoách, Phường Tân Định, Quận 1, TPHCM",120.0,19,19,6,Sổ hồng,25/11/2025
Mặt Tiền Bùi Viện Q1 ngang 7m dài 16m nở 9m 4 Tầng dòng tiền 2 tỷ/năm,70.0,"Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, TPHCM",114.0,4,4,4,Sổ hồng,25/11/2025
"Bán Nhà HXH 122/4 Trần Đình Xu, P. Nguyễn Cư Trinh, QUận 1. DT: 9x30m",52.0,"Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",270.0,,,2,Sổ hồng,25/11/2025
"Nhà mặt phố tại Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1. Giá 100tỷ",100.0,"Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",183.0,,,,Sổ hồng,25/11/2025
"Bán tòa nhà CHDV mặt tiền gần Trần Quang Khải, Quận 1, H+7L, 47 tỷ",48.0,"Trần Quang Khải, Phường Tân Định, Quận 1, TPHCM",110.0,14,14,7,Giấy tờ hợp lệ,25/11/2025
"Bán Siêu phẩm Mặt Tiền Trần Nhật Duật Q1 Dt 7,9m x 16m Hầm 7 Tầng 79Tỷ",79.0,"Trần Nhật Duật, Phường Tân Định, Quận 1, TPHCM",121.0,7,7,7,Sổ hồng,25/11/2025
"Bán nhà MT Tôn Thất Đạm, Bến Nghé, Quận 1. DT: 4mx18m, 5 tầng",42.0,"Tôn Thất Đạm, Phường Bến Nghé, Quận 1, TPHCM",67.0,,,9,Sổ hồng,25/11/2025
"Bán nhà mặt tiền Lý Tự Trọng, Bến Thành, Quận 1, 200m, 3 lầu, 185 tỷ",180.0,"Lý Tự Trọng, Phường Bến Thành, Quận 1, TPHCM",230.0,3,3,4,Giấy tờ hợp lệ,25/11/2025
"Bán nhà mặt tiền gần Hai Bà Trưng, Tân Định, Quận 1 8.5x16m, 3 lầu,",53.999,"Hai Bà Trưng, Phường Tân Định, Quận 1, TPHCM",115.0,6,6,3,Giấy tờ hợp lệ,25/11/2025
"Bán Siêu phẩm Mặt Tiền Trần Quang Khải Q1 Dt 4,2 x 15m 5 Tầng 34 Tỷ",34.0,"Trần Quang Khải, Phường Tân Định, Quận 1, TPHCM",64.0,6,6,5,Sổ hồng,25/11/2025
bán nhà mặt tiền trần nhật duật quận 1 - dt (8 x 25) - 3 lầu - 59 tỷ,59.0,"Trần Nhật Duật, Phường Tân Định, Quận 1, TPHCM",200.0,,,3,Sổ hồng,25/11/2025
"Bán Siêu phẩm Mặt Tiền Nguyễn Hữu Cầu Q1 Dt 4,5m x 17m 4 Tầng Giá 45Tỷ",45.0,"Nguyễn Hữu Cầu, Phường Tân Định, Quận 1, TPHCM",80.0,4,4,4,Sổ hồng,25/11/2025
"Bán khách sạn Bến Thành, Nguyễn Trãi-Bùi Thị Xuân, Q1, 7.8x20, 5 tầng,",32.0,"Bùi Thị Xuân, Phường Bến Thành, Quận 1, TPHCM",140.0,20,21,5,Giấy tờ hợp lệ,25/11/2025
Siêu Phẩm Góc 2 Mặt Tiền Bùi ViệnQ1 Dt 4m x 17m 5Tầng Giá 39Tỷ Hdt 80t,39.0,"Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, TPHCM",51.0,5,5,5,Sổ hồng,25/11/2025
"35 Tỷ ! Có dòng tiền 52 triệu, Sỡ Hữu Mặt Tiền Q1 ngang 4,5m Dài 14m .",35.0,"Lê Thị Riêng, Phường Bến Thành, Quận 1, TPHCM",62.0,4,4,4,Sổ hồng,25/11/2025
"Bán nhà HXH 150 Nguyễn Trãi, Bến Thành, Q.1 5x19m, 3L, 25.9 tỷ",26.0,"Nguyễn Trãi, Phường Bến Thành, Quận 1, TPHCM",90.0,6,6,3,Giấy tờ hợp lệ,25/11/2025
"Hẻm 4m Đề Thám Q1 ngang 4m Dài 16m giá15,5 Tỷ có dòng tiền 30 triệu/t",15.5,"Đề Thám, Phường Cầu Ông Lãnh, Quận 1, TPHCM",60.0,3,3,3,Sổ hồng,25/11/2025
"Mặt Tiền Trần Đình Xu Q1 ngang3,8m Dài 19m 3Tầng giáp Nguyễn Trãi 29Tỷ",29.0,"Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",71.0,2,2,7,Sổ hồng,25/11/2025
"Bán nhà mặt tiền gần Trần Quang Khải, Tân Định, Quận 1 8.5x16m, 3 lầu",54.0,"Trần Quang Khải, Phường Tân Định, Quận 1, TPHCM",115.0,6,6,3,Giấy tờ hợp lệ,25/11/2025
"Bán nhà đường 8m Thạch Thị Thanh, Quận 1, 4.2x23m, 4L, 24.9 tỷ",24.9,"Thạch Thị Thanh, Phường Tân Định, Quận 1, TPHCM",110.0,8,9,4,Giấy tờ hợp lệ,25/11/2025
"Giảm 10 tỷ còn 89 tỷ bán tòa nhà hầm 8 tầng 12,6 x 22m MT Mạc Đĩnh Chi",89.0,"Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, TPHCM",277.0,,,15,Sổ hồng,25/11/2025
"Chính Chủ Bán Nhà Mặt Tiền Đường 62, Thảo Điền, Quận 2",19.5,"Đường số 62, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",95.0,2,2,2,Giấy tờ hợp lệ,25/11/2025
"Bán nhà mt Quốc Hương Thảo Điền - Q2. DT: 4,5x15, trệt lầu. Giá: 14 tỷ",14.0,"Đường số 47, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",70.0,2,2,1,Sổ hồng,25/11/2025
"Bán gấp nhà 2 tầng mặt tiền Thảo Điền - Q2. DT: 7,3x16. Giá: 13 tỷ TL",13.0,"Đường số 42, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",111.0,4,4,2,Sổ hồng,25/11/2025
Biệt thự cao cấp Compound Bình An - Quận 2. DT: 350m2. Giá: 76 tỷ,76.0,"Đường số 32, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",350.0,5,6,2,Sổ hồng,25/11/2025
"Bán Biệt thự compound đường 25 - Bình An - Q2. DT: 20x26, Giá: 70 tỷ",70.0,"Đường số 20, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",510.0,5,6,,Sổ hồng,25/11/2025
"Biệt thự Compound khu Fideco Thảo Điền- Quận 2. DT: 400m2, Giá: 60 tỷ.",60.0,"Thảo Điền, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",400.0,5,7,,Sổ hồng,25/11/2025
Biệt thự compoud Nguyễn Văn Hưởng - Quận 2. DT: 300m2. Giá: 58 tỷ.,58.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",300.0,4,5,,Sổ hồng,25/11/2025
"Bán nhà mặt tiền đường số 44 Thảo Điền- Quận 2. DT: 7,5x16. Giá: 13 tỷ",13.0,"Đường số 44, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",120.0,4,3,,Sổ hồng,25/11/2025
Bán rẻ nhà MT Vũ Tông Phan - An Phú - Quận 2. DT: 10x20. Giá: 200tr/ m,40.0,"Vũ Tông Phan, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",200.0,2,4,3,Sổ hồng,25/11/2025
Biệt thự Trệt 2 lầu - An Phú An Khánh- Quận 2. DT: 12x20. Giá: 160tr/m,42.24,"Đường số 17, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",264.0,4,4,2,Không xác định,25/11/2025
"Biệt thự cao cấp River Mark đường Trần Não - Quận 2. 12x24, giá: 66 tỷ",66.0,"Đường số 31, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",220.0,5,5,2,Sổ hồng,25/11/2025
RẺ NHẤT THỊ TRƯỜNG - Bán nhà ở Thảo Điền - Q2. DT: 200m2. Giá: 130tr/m,26.0,"Nguyễn Cừ, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",200.0,2,2,5,Sổ hồng,25/11/2025
Bán nhà mt Thảo Điền- Quận 2. DT: 6x11. Giá: 12 tỷ (HĐT: 26 triệu),12.0,"Đường số 46, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",68.0,2,2,,Sổ hồng,25/11/2025
"Cần bán nhà đường Quốc Hương - Thảo Điền- Quận 2. DT: 4x17, Giá: 15 tỷ",15.0,"Quốc Hương, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",68.0,5,5,2,Sổ hồng,25/11/2025
Bán gấp nhà mặt tiền đường 19B - Bình An- Quận 2. DT: 4x14. Giá: 11 tỷ,11.0,"Đường số 19B, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",56.0,8,8,3,Sổ hồng,25/11/2025
"Nhà siêu HOT Thảo Điền- Q2. 4 tầng, 8 phòng CHDV, Thu nhập 57tr/ tháng",13.0,"Đường số 47, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",61.0,8,8,3,Sổ hồng,25/11/2025
Ngộp Ngân hàng GIẢM 8 TỶ bán gấp. Nhà MT đường số 3 - Quận 2. DT: 443m,18.0,"Đường số 3, Phường Cát Lái, Quận 2 (TP. Thủ Đức), TPHCM",443.0,4,4,3,Sổ hồng,25/11/2025
BÁN GẤP nhà Thảo Điền - Quận 2. Mặt tiền đường trệt lầu - Giá: 12 tỷ,12.0,"Đường số 41, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",68.0,2,2,,Sổ hồng,25/11/2025
"Bán nhà An Phú Quận 2, DT 5x20, Hầm T3L ngay Nguyễn Hoàng. Giá: 16 tỷ",16.5,"Đường số 7, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",100.0,5,5,2,Sổ hồng,25/11/2025
Bán Villa đường Cao Đức Lân - APAK - Quận 2. DT: 8x16. Giá: 27 tỷ.,27.0,"Cao Đức Lân, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",128.0,5,5,2,Sổ hồng,25/11/2025
"Bán nhà MT đường số 17 - An Phú An Khánh - Q2. 5x20, Hầm 3L thang máy",17.0,"Đường số 17, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,6,6,2,Sổ hồng,25/11/2025
Bán biệt thự Vip đường 20 Bình An- Quận 2. DT: 15x23. 340m2. Giá 60 tỷ,60.0,"Đường số 20, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",340.0,5,5,2,Sổ hồng,25/11/2025
Bán biệt thự đẹp View Sông - Quận 2. DT: 14x16. Trệt 2 lầu. Giá: 35 tỷ,35.0,"Đường số 52, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",205.0,5,5,2,Sổ hồng,25/11/2025
"Bán nhà MT Phạm Công Trứ -Quận 2, TP.Thủ Đức. DT:5x20. Giá: 16 tỷ TL",16.0,"Phạm Công Trứ, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",100.0,5,5,3,Sổ hồng,25/11/2025
Chỉ 29 tỷ! Bán Nhà An Phú - An Khánh DT 100m2 (5m x20m) SHR,29.0,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,4,4,3,Sổ hồng,25/11/2025
Bán Biệt Thự nhánh Trần Não- view sông Sài Gòn -134.5m2- 34 tỷ,34.0,"Đường số 33, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",134.5,4,5,2,Sổ đỏ,25/11/2025
Bán Nhà 64 Nguyễn Quý Đức DT 5m x 20m giá 32 tỷ phù hợp kinh doanh,32.0,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,4,5,3,Sổ hồng,25/11/2025
"Bán Biệt Thự khu Thời báo kinh tế, An Khánh Quận 2 DT 119m2 giá 32 tỷ",32.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",119.0,5,6,3,Sổ hồng,25/11/2025
"Top 10 lô Huy Hoàng giá tốt T10 / 2025 sổ hồng, alo em Nhi nhé",40.0,"Liên Tỉnh Lộ 25B, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",160.0,3,3,,Sổ hồng,25/11/2025
"Chủ gửi em Nhi bán Mặt Tiền Thân Văn Nhiếp, DT 130m2 giá chỉ 33 tỷ",33.0,"Thân Văn Nhiếp, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",130.0,10,10,,Sổ hồng,25/11/2025
"Chỉ 39.5 tỷ, Sỡ hữu Biệt Thự An Phú Newcity Nguyễn Hoàng DT 149.5m2",39.5,"Nguyễn Hoàng, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",149.4,4,5,2,Sổ hồng,25/11/2025
Bán Biệt Thự góc 113 Bùi Tá Hán An Phú DT 249.6m2 (12m x18m) - 75 tỷ,75.0,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",249.6,5,5,2,Sổ hồng,25/11/2025
Bán Nhà đẹp đường 17 nhánh đường Thái Thuận KĐT An Phú An Khánh 29.5tỷ,29.5,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",100.0,4,5,2,Sổ hồng,25/11/2025
"Bán nhà đường Trần Não - Bình An - Quận 2. DT: 3,5x17,5. Giá bán: 6 tỷ",6.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",62.4,4,2,2,Sổ hồng,25/11/2025
"Em Nhi chuyên môi giới Quận 2, bán Mặt tiền Nguyễn Duy Trinh 30 tỷ",30.0,"Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",104.0,5,5,2,Sổ hồng,25/11/2025
Nhà Mặt Tiền Quận 2-Sổ Riêng-Hoàn Công Đủ-Không Quy Hoạch-90M2 Chỉ Với,9.4,"Đường 20, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",90.0,5,4,4,Sổ hồng,25/11/2025
Bán Gấp Nhà Quận 2-2 Tầng- Mới Đẹp-Hẻm Rộng-Sổ Hồng Riêng Sang Tên Nga,4.1,"Nguyễn Tuyển, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",37.0,2,2,2,Sổ hồng,25/11/2025
"Siêu biệt thự sân vườn DT 500m2 ,Thảo Điền Q2 ,Ngang 20m x 25m, 3 T",86.0,"Thảo Điền, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",500.0,,,3,Sổ hồng,25/11/2025
siêu phẩm bán khuôn đất mặt tiền Trần Não hơn 400 m2 xây cao tầng,170.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",400.0,,,,Sổ hồng,25/11/2025
120 tỷ còn 105 tỷ. Bán gấp nhà 2MT Khu Compound Eden Nguyễn Văn Hưởng,105.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",460.0,,,4,Sổ hồng,25/11/2025
"Biệt thự mặt tiền Nguyễn Văn Hưởng dài 34m (cực rộng, cực sang).",180.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",800.0,,,,Sổ hồng,25/11/2025
"bán lô đất Thủ Đức House đường 38- Trần Não Q2 cách sông 80m, dt 300m2",60.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",300.0,,,4,Sổ hồng,25/11/2025
bán biệt thự MT Dương Văn An - đối diện công viên An Phú An Khánh,60.0,"Dương Văn An, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",237.0,,,,Sổ hồng,25/11/2025
"biệt thự view đẹp góc 2 MT Thân Văn Nhiếp - Sông Giồng, Q 2, dt 130 m2",33.5,"Thân Văn Nhiếp, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",130.0,,,2,Sổ hồng,25/11/2025
hàng hot giá rẻ! bán gấp lô góc bt 2 mặt tiền 276m2 chỉ 61 tỷ,61.0,"Xuân Thủy, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",276.0,,,,Sổ hồng,25/11/2025
"Giảm thêm 3 tỷ, bán nhà MT Trần Não, P An Khánh, TP Thủ Đức, DT 5,3x29",42.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",150.0,,,2,Sổ hồng,25/11/2025
"Bán nhà MT đường Số 39, P Bình An, TP Thủ Đức, DT 7 x 22m, hầm 4L ST",65.0,"Đường số 39, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",154.0,,,4,Sổ hồng,25/11/2025
Bán biệt thự hồ bơi rẻ nhất Thảo Điền 210m2 chỉ 37.8 tỷ,37.8,"Thảo Điền, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",210.0,,,4,Sổ hồng,25/11/2025
"siêu biệt thự mặt tiền ngay nguyễn văn hưởng, thảo điền, q.2 - 14x23m",50.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",360.0,,,,Sổ hồng,25/11/2025
Nhà 1 đời chủ. Mặt tiền đường Lương Định Của (Vị trí đẹp). (25x35m),199.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",844.0,,,5,Sổ hồng,25/11/2025
Siêu khan hiếm! Bán nhà mặt tiền Lương Định Của - DT 11 x 35m - 3 tầng,110.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",320.0,,,11,Sổ hồng,25/11/2025
"chị chủ thân gửi bán biệt thự đẹp khu Nguyễn Văn Hưởng - TĐ, 375 m2",90.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",375.0,,,3,Sổ hồng,25/11/2025
"siêu hot! biệt thự bờ sông Đường 30b, P.Bình An, 170m2, 3l chỉ 45 tỷ",45.0,"Đường 30, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",163.0,,,6,Sổ hồng,25/11/2025
bán toà nhà mt Trần Não hơn 500 m2 sử dụng cho thuê gần 200 triệu,80.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",132.0,,,,Sổ hồng,25/11/2025
"Bán toà nhà mặt tiện Quốc Hương, 100 tỷ, diện tích đất 236m2, 8 tầng",100.0,"Quốc Hương, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",236.0,8,8,16,Sổ hồng,25/11/2025
"SIÊU VỊ TRÍ. Bán nhà mặt tiền ngay vòng xoay Lương Định Của, Quận 2",102.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",459.0,,,5,Sổ hồng,25/11/2025
"Siêu biệt thự view sông Sài Gòn - Mặt tiền đường số 34, P. An Khánh",200.0,"Đường số 34, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",600.0,,,3,Sổ hồng,25/11/2025
"Bán nhà mặt phố Lương Định Của, An Khánh, Thủ Đức, 68 tỷ, 250m2",68.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",250.0,6,6,5,Sổ hồng,25/11/2025
"Bán nhà đường số 10 Trần Não P. An Khánh Q2, DT: 25 x 18m giá 38 tỷ",38.0,"Đường số 10, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",481.0,,,2,Sổ hồng,25/11/2025
"Căn hiếm được xây hầm + 7 tầng, mặt tiền Trần Não, Quận 2. DT: 16x25m",89.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",400.0,,,14,Sổ hồng,25/11/2025
Hot - Bán Building MT Lương Định Của An Khánh TP. Thủ Đức. Hầm 7 tầng,80.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",300.0,,,14,Sổ hồng,25/11/2025
"Bán góc 2 MT Trần Não, An Khánh, Q2, HCM, 40 tỷ, 200m2 siêu hot view",40.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",200.0,,,,Sổ hồng,25/11/2025
"Bán biệt thự khu compoud Nguyễn Văn Hưởng Thảo Điền Q2, dt: 577m2",167.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",577.0,,,2,Sổ hồng,25/11/2025
Biệt Thự Siêu Đẹp Thảo Điền-Phong cách Indochin DT sàn 386m2 3 tầng,68.8,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",200.0,,,2,Sổ hồng,25/11/2025
"Bán biệt thự trong khu compound mặt tiền đường Nguyễn Văn Hưởng, Q.2",98.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",338.0,4,4,3,Sổ hồng,25/11/2025
"Biệt thự sân vườn giá cực tốt Thảo Điền, 14.5x25.5m. 360m2, 52 TỶ",52.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",360.0,,,2,Sổ hồng,25/11/2025
Bán biệt thự Thảo Điền - Đạt giải kiến trúc trong nước và quốc tế Q2.,50.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",260.0,,,3,Sổ hồng,25/11/2025
"Bán biệt thự 215 Nguyễn Văn Hưởng, P. Thảo Điền, Quận 2; 379.3m2",90.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",380.0,,,3,Sổ hồng,25/11/2025
"Bán biệt thự hiện đại đẹp khu 215 Nguyễn Văn Hưởng, Thảo Điền, Quận 2",95.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",481.0,,,3,Sổ hồng,25/11/2025
Siêu phẩm mặt tiền 30m khu Trần Não 1.300m² đất thổ cư xây 20 tầng,154.7,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",1300.0,,,40,Sổ hồng,25/11/2025
Chỉ 100 tỷ bán nhà 2 mặt tiền Nguyễn Văn Hưởng - khu Eden - 18x24m,100.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",448.0,,,3,Sổ hồng,25/11/2025
"Siêu phẩm khu Compound Thảo Điền, Q2. Không có sản phẩm để so sánh.",95.0,"Thảo Điền, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",417.0,,,2,Sổ hồng,25/11/2025
"Bán Nhà Mt Đường Xuân Thủy - Thảo Điền - Tp Thủ Đức, Dt 17x18m (342m2)",61.0,"Xuân Thủy, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",342.0,,,3,Sổ hồng,25/11/2025
"Góc 2MT thương hiệu Trần Não, Q.2 - 6x36m - 2 tầng - CTXD Hầm 7 Tầng",58.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",214.0,,,9,Sổ hồng,25/11/2025
Chính chủ kẹt tiền giảm mạnh bán gấp nhà góc 2MT ngay Trần Não giá rẻ,142.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",670.0,,,9,Sổ hồng,25/11/2025
"Bán nhà 2 mặt tiền Lương Định Của, Quận 2. DT: 132m2 (6x22m), 51 tỷ",51.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",132.0,,,5,Sổ hồng,25/11/2025
"Định cư bán nhà cấp 4 MT Lương Định Của TP Thủ Đức (Quận 2), 6x22m",43.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",142.0,,,,Sổ hồng,25/11/2025
"Chính chủ kẹt tiền giảm 3tỷ bán gấp nhà ngay Lê Hiến Mai, giá rẻ 30tỷ",30.0,"Lê Hiến Mai, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",100.0,,,6,Sổ hồng,25/11/2025
"Bán nhà mặt tiền Lương Định Của, An Khánh - DT 10x30m - XD hầm 7 tầng",70.0,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",300.0,,,7,Sổ hồng,25/11/2025
"Bán nhà đất siêu hiếm mặt tiền Lương Định Của, An Khánh (12x22)",79.0,"Lương Định Của, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",264.0,,,,Sổ hồng,25/11/2025
"Siêu phẩm cực kỳ khan hiếm mặt tiền Tạ Hiện Thạnh Mỹ Lợi, Q.2 DT 10x20",64.0,"Tạ Hiện, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",200.0,,,,Sổ hồng,25/11/2025
Bán tòa nhà 48 Nguyễn Văn Kỉnh Quận Thủ Đức. DT 8x20m. Hầm 7 tầng,65.0,"Nguyễn Văn Kỉnh, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",160.0,,,6,Sổ hồng,25/11/2025
"Căn hiếm được xây hầm + 7 tầng, mặt tiền Trần Não, Quận 2. DT: 400m2",89.0,"Trần Não, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",400.0,,,14,Sổ hồng,25/11/2025
"Bán nhà MT 164 Đồng Văn Cống, Thạnh Mỹ Lợi, Thủ Đức, 7x16.5, H+5 lầu,",29.0,"Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",112.0,8,8,5,Giấy tờ hợp lệ,25/11/2025
"Bán tòa nhà VP-CHDV Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, 10x20, 6L",55.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",200.0,14,15,6,Giấy tờ hợp lệ,25/11/2025
"Bán Gấp Biệt Thự 2 Mặt Tiền Đường Nguyễn Văn Hưởng, Thảo Điền 448m2",120.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",448.0,,,,Sổ hồng,25/11/2025
"Lô Đất Biệt Thự Đẹp, Khu Compound Nguyễn Văn Hưởng, 100 Tỷ, 417m2",100.0,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",417.0,,,,Sổ hồng,25/11/2025
Chính Chủ Nhờ Bán Lô Đất 890m2 Mặt Tiền Xa Lộ Hà Nội Thảo Điền,0.45,"Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",890.0,,,,Sổ hồng,25/11/2025
"Bán Lô Đất Số 99 Đường Thảo Điền Quận 2 , 763m2- Giá Siêu Tốt",0.288,"Thảo Điền, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",763.0,,,,Sổ hồng,25/11/2025
"Bán biệt thự 300m2, 130 tỷ Xuống 105 tỷ tại Đặng Như Mai, Thạnh Mỹ Lợi",130.0,"Đặng Như Mai, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",300.0,,,5,Sổ hồng,25/11/2025
"Bán Nhà Mặt Tiền Đẹp Đường Xuân Thuỷ, Phường Thảo Điền, Tp. Thủ Đức",63.0,"Xuân Thuỷ, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",224.0,,,,Sổ hồng,25/11/2025
