tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán Nhà riêng tạiĐường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",7.4,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",52.0,4.0,4.0,5.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiPhố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",4.5,"Phố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",55.0,3.0,3.0,4.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiYên NGhĩa, Hà Đông, Hà Nội",5.2,"Yên NGhĩa, Hà Đông, Hà Nội",33.0,4.0,3.0,4.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiĐường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",7.95,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",32.0,3.0,4.0,5.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiPhố Hoa Lâm, Phường Việt Hưng, Quận Long Biên, Hà Nội",8.4,"Phố Hoa Lâm, Phường Việt Hưng, Quận Long Biên, Hà Nội",33.0,3.0,4.0,6.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiPhố Vũ Xuân Thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội",8.5,"Phố Vũ Xuân Thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội",40.0,3.0,4.0,6.0,Sổ hồng,2025-11-24
"Bán Nhà riêng theo dự ánKhu đô thị mới Pháp Vân - Tứ Hiệp tại Đường Ngọc Hồi, Hoàng Liệt, Hoàng Mai, Hà Nội",8.8,"Đường Ngọc Hồi, Hoàng Liệt, Hoàng Mai, Hà Nội",42.0,4.0,4.0,5.0,Sổ hồng,2025-11-03
"Bán Nhà riêng tạiphúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",5.5,"phúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",32.0,5.0,5.0,5.0,Sổ hồng,2025-05-12
"Bán Nhà biệt thự, liền kề theo dự ánFLC Premier Parc Đại Mỗ tại FLC Premier Parc Đại Mỗ, Đường 70, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội",24.5,"FLC Premier Parc Đại Mỗ, Đường 70, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội",90.0,4.0,5.0,5.0,Giấy tờ không xác định,2025-10-29
"Bán Nhà riêng tạiĐường Ngô Quyền, Nguyễn Trãi, Hà Đông, Hà Nội",8.6,"Đường Ngô Quyền, Nguyễn Trãi, Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-10-29
"Bán Nhà riêng tạiNgõ 6 Miêu nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",5.1,"Ngõ 6 Miêu nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-03-31
"Bán Nhà riêng tạiĐường Cự Khối, Phường Cự Khối, Quận Long Biên, Hà Nội",16.0,"Đường Cự Khối, Phường Cự Khối, Quận Long Biên, Hà Nội",56.0,5.0,5.0,7.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiphúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",4.6,"phúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",30.0,4.0,4.0,4.0,Sổ hồng,2025-05-12
"Bán Nhà riêng tạiNgõ 121 Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội",5.0,"Ngõ 121 Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội",42.0,4.0,3.0,4.0,Sổ hồng,2025-02-10
"Bán Nhà riêng tạiMỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",5.45,"Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",52.0,3.0,3.0,5.0,Sổ hồng,2025-02-10
"Bán Nhà riêng tại268 Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội",14.0,"268 Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội",39.0,3.0,3.0,4.0,Sổ hồng,2025-02-11
"Bán Nhà riêng tạiNgõ 136, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",11.0,"Ngõ 136, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",60.0,4.0,4.0,4.0,Sổ hồng,2025-04-08
"Bán Nhà riêng tạinhà Việt Hưng LB, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội",5.0,"nhà Việt Hưng LB, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội",38.0,3.0,3.0,5.0,Sổ hồng,2025-02-11
"Bán Nhà riêng tạiĐường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Thành phố Hà Nội",5.95,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Thành phố Hà Nội",36.0,3.0,3.0,5.0,Giấy tờ không xác định,2025-02-11
"Bán Nhà riêng tạiToà Thiên Niên kỷ, đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Thành phố Hà Nội",3.6,"Toà Thiên Niên kỷ, đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Thành phố Hà Nội",54.0,1.0,1.0,18.0,Sổ hồng,2025-02-10
"Bán Nhà riêng tạido nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",8.15,"do nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",86.0,3.0,2.0,2.0,Sổ hồng,2025-05-12
"Bán Nhà riêng tạicổ nhuế, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",12.8,"cổ nhuế, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",60.0,6.0,4.0,6.0,Sổ hồng,2025-04-09
"Bán Nhà mặt phố tạiThạch Bàn , Phường Thạch Bàn, Quận Long Biên, Hà Nội",13.5,"Thạch Bàn , Phường Thạch Bàn, Quận Long Biên, Hà Nội",60.0,4.0,4.0,6.0,Sổ hồng,2025-11-04
"Bán Nhà riêng tạingô gia tự, Phường Đức Giang, Quận Long Biên, Hà Nội",43.75,"ngô gia tự, Phường Đức Giang, Quận Long Biên, Hà Nội",175.0,4.0,2.0,9.0,Sổ hồng,2025-10-18
"Bán Nhà riêng tạiQuyết thắng, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",8.8,"Quyết thắng, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",35.0,4.0,3.0,5.0,Sổ hồng,2025-06-10
"Bán Nhà riêng tạiPhố Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",8.5,"Phố Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",45.0,4.0,3.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐịnh công thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",12.5,"Định công thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",64.0,6.0,5.0,5.0,Sổ hồng,2025-08-22
"Bán Nhà mặt phố tạiPhố Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",7.5,"Phố Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",36.0,3.0,4.0,23.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiDo nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",5.9,"Do nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-05-10
"Bán Nhà riêng tạiphúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",4.9,"phúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",32.0,3.0,4.0,5.0,Sổ hồng,2025-05-20
"Bán Nhà riêng tạiphúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",5.5,"phúc lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",36.0,4.0,4.0,5.0,Sổ hồng,2025-05-21
"Bán Nhà riêng tạiĐường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",13.0,"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",82.0,4.0,2.0,4.0,Sổ hồng,2025-11-20
"Bán Nhà mặt phố tạiĐường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",59.0,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",118.0,3.0,6.0,8.0,Sổ hồng,2025-11-20
"Bán Nhà riêng tạiMỹ đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",10.6,"Mỹ đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",38.0,6.0,7.0,6.0,Sổ hồng,2025-11-20
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.1,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-11-20
"Bán Nhà riêng tạiĐường Nguyễn Văn Linh, Phường Phúc Lợi, Quận Long Biên, Hà Nội",21.5,"Đường Nguyễn Văn Linh, Phường Phúc Lợi, Quận Long Biên, Hà Nội",55.0,4.0,5.0,7.0,Sổ hồng,2025-11-19
"Bán Nhà riêng tạiĐường Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",6.5,"Đường Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",30.0,4.0,4.0,3.0,Sổ hồng,2025-11-18
"Bán Nhà riêng tạiĐường Nguyễn Văn Linh, Phường Long Biên, Quận Long Biên, Hà Nội",16.0,"Đường Nguyễn Văn Linh, Phường Long Biên, Quận Long Biên, Hà Nội",87.0,7.0,4.0,3.0,Sổ hồng,2025-11-18
"Bán Nhà riêng tạiĐường Ngọc Lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội",16.8,"Đường Ngọc Lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội",70.0,4.0,5.0,5.0,Sổ hồng,2025-11-19
"Bán Nhà riêng tạiPhú diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",13.0,"Phú diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",85.0,4.0,4.0,7.0,Sổ hồng,2025-11-19
"Bán Nhà mặt phố tạiao sen, Phường Văn Quán, Quận Hà Đông, Hà Nội",15.6,"ao sen, Phường Văn Quán, Quận Hà Đông, Hà Nội",50.0,8.0,6.0,6.0,Sổ hồng,2025-11-18
"Bán Nhà riêng tạicầu diễn, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",7.95,"cầu diễn, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",39.0,4.0,5.0,5.0,Sổ hồng,2025-11-18
"Bán Nhà riêng tạiđa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",6.9,"đa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",31.0,3.0,3.0,4.0,Sổ hồng,2025-11-18
"Bán Nhà riêng tạiĐường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",6.5,"Đường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",31.0,4.0,4.0,5.0,Sổ hồng,2025-11-17
"Bán Nhà riêng tạiđa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",6.95,"đa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-11-17
"Bán Nhà riêng tạiĐường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",6.5,"Đường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",32.0,4.0,4.0,5.0,Sổ hồng,2025-11-16
"Bán Nhà tái định cư tạiĐường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",25.7,"Đường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",58.0,3.0,5.0,7.0,Sổ hồng,2025-11-16
"Bán Nhà mặt phố tạiĐường Ngô Gia Khảm, Phường Bồ Đề, Quận Long Biên, Hà Nội",14.5,"Đường Ngô Gia Khảm, Phường Bồ Đề, Quận Long Biên, Hà Nội",35.0,4.0,6.0,7.0,Sổ hồng,2025-11-15
"Bán Nhà riêng tạiĐường Vũ Xuân Thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội",14.65,"Đường Vũ Xuân Thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội",46.0,3.0,3.0,7.0,Sổ hồng,2025-11-14
"Bán Nhà riêng tạitrần phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",7.15,"trần phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",23.0,3.0,4.0,6.0,Sổ hồng,2025-11-14
"Bán Nhà riêng tạiPhố Đại Từ , Phường Đại Kim, Quận Hoàng Mai, Hà Nội",12.5,"Phố Đại Từ , Phường Đại Kim, Quận Hoàng Mai, Hà Nội",44.0,4.0,4.0,5.0,Sổ hồng,2025-11-14
"Bán Nhà biệt thự, liền kề theo dự ánLàng Việt Kiều Châu Âu Euroland tại Làng việt kiều châu âu, Phường Mộ Lao, Quận Hà Đông, Hà Nội",56.0,"Làng việt kiều châu âu, Phường Mộ Lao, Quận Hà Đông, Hà Nội",144.0,5.0,4.0,3.0,Sổ hồng,2025-11-12
"Bán Nhà biệt thự, liền kề tạiĐường Ngọc Lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội",55.5,"Đường Ngọc Lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội",280.0,5.0,7.0,4.0,Sổ hồng,2025-11-12
"Bán Nhà riêng tạiĐường Xa La, Phường Phúc La, Quận Hà Đông, Hà Nội",8.2,"Đường Xa La, Phường Phúc La, Quận Hà Đông, Hà Nội",35.0,4.0,4.0,5.0,Sổ hồng,2025-11-12
"Bán Nhà riêng tạiYên Bình, Phường Văn Quán, Quận Hà Đông, Hà Nội",13.9,"Yên Bình, Phường Văn Quán, Quận Hà Đông, Hà Nội",40.0,3.0,4.0,5.0,Sổ hồng,2025-11-13
"Bán Nhà mặt phố tạiĐường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",58.5,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",130.0,6.0,9.0,12.0,Sổ hồng,2025-11-11
"Bán Nhà riêng tạiBa La, Phường Phú La, Quận Hà Đông, Hà Nội",7.85,"Ba La, Phường Phú La, Quận Hà Đông, Hà Nội",35.0,3.0,2.0,3.0,Sổ hồng,2025-11-12
"Bán Nhà riêng tạivạn phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",7.6,"vạn phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",32.0,3.0,4.0,5.0,Sổ hồng,2025-11-11
"Bán Nhà riêng tạiQuang Trung, Phường La Khê, Quận Hà Đông, Hà Nội",5.9,"Quang Trung, Phường La Khê, Quận Hà Đông, Hà Nội",25.0,3.0,4.0,5.0,Sổ hồng,2025-11-10
"Bán Nhà biệt thự, liền kề tạiTố Hữu, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",22.5,"Tố Hữu, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",55.0,5.0,6.0,7.0,Sổ hồng,2025-11-11
"Bán Nhà riêng tạiĐường Xa La, Phường Phúc La, Quận Hà Đông, Hà Nội",8.2,"Đường Xa La, Phường Phúc La, Quận Hà Đông, Hà Nội",30.0,5.0,5.0,6.0,Sổ hồng,2025-11-08
"Bán Nhà riêng tạiHà trì 3, Phường Hà Cầu, Quận Hà Đông, Hà Nội",7.45,"Hà trì 3, Phường Hà Cầu, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-11-10
"Bán Nhà riêng tạiĐường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",17.3,"Đường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",50.0,3.0,4.0,7.0,Sổ hồng,2025-11-09
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.08,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-11-08
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.6,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-11-08
"Bán Nhà mặt phố tạiĐường Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội",85.5,"Đường Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội",226.0,4.0,3.0,3.0,Sổ hồng,2025-11-08
"Bán Nhà mặt phố tạiĐường Đàm Quang Trung, Phường Long Biên, Quận Long Biên, Hà Nội",26.2,"Đường Đàm Quang Trung, Phường Long Biên, Quận Long Biên, Hà Nội",75.0,6.0,6.0,8.0,Sổ hồng,2025-11-07
"Bán Nhà riêng tạiđa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",6.95,"đa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",30.0,3.0,3.0,5.0,Sổ hồng,2025-11-07
"Bán Nhà riêng tạiđa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",6.9,"đa sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",33.0,5.0,3.0,5.0,Sổ hồng,2025-11-07
"Bán Nhà mặt phố tạiĐường Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",43.5,"Đường Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",84.0,4.0,6.0,8.0,Sổ hồng,2025-11-07
"Bán Nhà riêng tạivạn phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",7.96,"vạn phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",34.0,3.0,3.0,4.0,Sổ hồng,2025-11-06
"Bán Nhà riêng tạiTrương Định , Phường Tương Mai, Quận Hoàng Mai, Hà Nội",16.5,"Trương Định , Phường Tương Mai, Quận Hoàng Mai, Hà Nội",80.0,3.0,3.0,3.0,Sổ hồng,2025-11-05
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.3,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-11-04
"Bán Nhà riêng tạiPhố Lụa, Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",6.9,"Phố Lụa, Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",40.0,3.0,3.0,3.0,Sổ hồng,2025-11-03
"Bán Nhà riêng tạiPhố Lụa, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",8.3,"Phố Lụa, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",30.0,3.0,3.0,5.0,Sổ hồng,2025-11-04
"Bán Nhà riêng tạiĐường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",8.5,"Đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",40.0,3.0,4.0,4.0,Sổ hồng,2025-11-01
"Bán Nhà riêng tạiPhường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",8.8,"Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",40.0,3.0,3.0,5.0,Sổ hồng,2025-11-02
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị Geleximco - Lê Trọng Tấn tại Khu đô thị Geleximco - Lê Trọng Tấn, Lê trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",22.0,"Khu đô thị Geleximco - Lê Trọng Tấn, Lê trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",120.0,5.0,5.0,4.0,Sổ hồng,2025-10-29
"Bán Nhà mặt phố tạiĐường Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Hà Nội",85.0,"Đường Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Hà Nội",139.0,7.0,7.0,8.0,Sổ hồng,2025-10-30
"Bán Nhà biệt thự, liền kề theo dự ánKhu đô thị mới Xa La tại Khu đô thị mới Xa La, Hạnh hoa, Phường Phúc La, Quận Hà Đông, Hà Nội",41.0,"Khu đô thị mới Xa La, Hạnh hoa, Phường Phúc La, Quận Hà Đông, Hà Nội",120.0,4.0,5.0,4.0,Sổ hồng,2025-10-29
"Bán Nhà riêng tạiPhan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",7.35,"Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",35.0,3.0,4.0,4.0,Sổ hồng,2025-10-30
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.3,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-10-28
"Bán Nhà riêng tạiTrần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",10.6,"Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",32.0,3.0,4.0,6.0,Sổ hồng,2025-10-29
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.3,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",35.0,3.0,4.0,5.0,Sổ hồng,2025-10-29
"Bán Nhà riêng tạiĐường Hồng Tiến, Phường Bồ Đề, Quận Long Biên, Hà Nội",18.5,"Đường Hồng Tiến, Phường Bồ Đề, Quận Long Biên, Hà Nội",65.0,3.0,4.0,5.0,Sổ hồng,2025-10-29
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.1,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-10-29
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.1,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-10-28
"Bán Nhà biệt thự, liền kề tạiBắc Cầu, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",13.9,"Bắc Cầu, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",250.0,4.0,3.0,4.0,Sổ hồng,2025-10-28
"Bán Nhà riêng tạiĐường Ngọc Lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội",27.0,"Đường Ngọc Lâm, Phường Bồ Đề, Quận Long Biên, Hà Nội",71.0,4.0,5.0,5.0,Sổ hồng,2025-10-28
"Bán Nhà riêng tạiĐường Bế Văn Đàn, Phường Quang Trung, Quận Hà Đông, Hà Nội",6.0,"Đường Bế Văn Đàn, Phường Quang Trung, Quận Hà Đông, Hà Nội",20.0,4.0,4.0,5.0,Sổ hồng,2025-10-27
"Bán Nhà mặt phố tạiĐường Tân Thụy, Phường Phúc Đồng, Quận Long Biên, Hà Nội",21.5,"Đường Tân Thụy, Phường Phúc Đồng, Quận Long Biên, Hà Nội",65.0,6.0,6.0,8.0,Sổ hồng,2025-10-28
"Bán Nhà riêng tạiTân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",3.2,"Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",60.0,2.0,1.0,1.0,Sổ hồng,2025-10-28
"Bán Nhà riêng tạiĐường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",7.7,"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",51.0,4.0,4.0,4.0,Sổ hồng,2025-10-27
"Bán Nhà riêng tạiKim Đồng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",3.95,"Kim Đồng, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",30.0,3.0,2.0,4.0,Giấy tờ không xác định,2025-10-27
"Bán Nhà mặt phố tạiLương Ngọc Quyến, Phường Văn Quán, Quận Hà Đông, Hà Nội",16.9,"Lương Ngọc Quyến, Phường Văn Quán, Quận Hà Đông, Hà Nội",46.0,6.0,4.0,5.0,Sổ hồng,2025-10-27
"Bán Nhà riêng tạiĐường Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội",7.65,"Đường Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội",35.0,4.0,4.0,5.0,Sổ hồng,2025-10-25
"Bán Nhà mặt phố tạiNgô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội",6.2,"Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội",43.0,4.0,4.0,5.0,Sổ hồng,2025-10-25
"Bán Nhà riêng tạiĐường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",12.9,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",60.0,6.0,5.0,5.0,Sổ hồng,2025-10-26
"Bán Nhà biệt thự, liền kề theo dự ánVinhomes Riverside tại Hoa Phượng, Việt Hưng, Long Biên, Hà Nội",95.0,"Hoa Phượng, Việt Hưng, Long Biên, Hà Nội",257.0,4.0,5.0,3.0,Sổ hồng,2025-10-25
